HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
H,25DW,0,34549,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,24,2020-01-13,0
H,22OJ,0,30018,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,31,2020-01-13,0
W,21PH,0,50439,B,1,2,2020,N,9,N,M,1,0,V,N,N,1,1,32,2020-01-13,0
W,21PK,2,56551,B,1,1,2020,N,9,N,V,1,0,V,N,N,4,4,28,2020-01-13,0
W,21PL,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,2,2,37,2020-01-13,0
H,27PZ,0,35516,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,25,2020-01-13,0
W,21PH,0,60644,M,1,2,2020,N,9,R,M,0,1,A,N,N,1,1,28,2020-01-13,0
H,22HH,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,41,2020-01-13,0
W,21PG,0,60439,M,1,,2020,N,9,N,M,1,0,I,J,J,6,6,25,2020-01-13,0
H,28DN,0,35158,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,39,2020-01-13,0
W,21PD,0,50950,B,1,2,2020,N,9,N,M,1,0,V,N,N,1,1,30,2020-01-13,0
H,25JX,7,34145,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,38,2020-01-13,0
W,21PF,0,56951,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,23,2020-01-13,0
H,22OJ,0,34560,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,49,2020-01-13,0
W,21PE,0,50950,B,1,,2020,N,9,E,M,1,0,V,J,J,6,6,22,2020-01-13,0
H,07GR,6,34464,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,22,2020-01-13,0
H,28DN,0,34112,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,27,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,22,2020-01-13,0
W,21PF,0,56955,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,24,2020-01-13,0
H,30GB,13,34405,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,45,2020-01-13,0
W,21PE,0,50645,B,1,1,2020,N,9,N,M,2,0,V,N,N,1,1,64,2020-01-13,0
H,25BE,0,39205,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,49,2020-01-13,0
H,25JX,13,34411,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,88,2020-01-13,0
H,07GR,0,34035,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,31,2020-01-13,0
W,21PE,0,56551,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,21,2020-01-13,0
H,25KB,1,34507,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,23,2020-01-13,0
H,25KB,1,39205,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,53,2020-01-13,0
H,25BE,0,34560,B,3,,2020,N,9,N,V,1,0,I,J,J,6,6,41,2020-01-13,0
W,21PL,0,56551,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,23,2020-01-13,0
H,25KB,1,34576,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,31,2020-01-13,0
W,21PK,0,50700,B,1,1,2020,N,9,N,V,3,0,V,N,N,2,2,23,2020-01-13,0
H,22OJ,0,30029,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,27,2020-01-13,0
H,30GB,0,34570,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,39,2020-01-13,0
W,21PB,0,56604,B,1,1,2020,N,9,N,V,3,0,V,N,N,1,1,42,2020-01-13,0
H,01VU,0,30020,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,47,2020-01-13,0
H,30GB,13,34686,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,42,2020-01-13,0
H,02NT,0,39111,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,21,2020-01-13,0
H,27PZ,7,34576,B,1,,2020,N,9,N,V,1,0,V,N,N,1,1,40,2020-01-13,0
W,21PC,0,56551,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,72,2020-01-13,0
W,21PJ,0,60019,M,1,2,2020,N,9,R,V,1,0,V,N,N,1,1,40,2020-01-13,0
H,27PZ,3,34561,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,33,2020-01-13,0
H,25JX,0,34500,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,53,2020-01-13,0
H,30GB,13,35158,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,30,2020-01-13,0
W,21PE,0,50645,B,1,1,2020,N,9,N,M,1,0,V,N,N,2,2,47,2020-01-13,0
W,21PE,0,56469,B,1,,2020,N,9,N,V,1,0,V,J,J,6,6,21,2020-01-13,0
W,21PK,0,56604,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,24,2020-01-13,0
W,21PB,0,56604,B,1,1,2020,N,9,N,V,1,1,A,N,N,1,1,45,2020-01-13,0
H,21RI,0,34560,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,34,2020-01-13,0
W,21PL,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,21,2020-01-13,0
H,28DN,0,34560,B,3,,2020,N,9,N,V,1,0,V,J,J,6,6,21,2020-01-13,0
H,28DN,0,35516,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,29,2020-01-13,0
H,01VU,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,29,2020-01-13,0
H,25KB,1,34570,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,32,2020-01-13,0
H,23AH,0,34808,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,47,2020-01-13,0
W,21PB,0,56604,B,1,2,2020,N,9,E,V,2,0,V,N,N,1,1,22,2020-01-13,0
H,30GB,3,30029,B,1,2,2020,N,9,E,V,1,0,I,J,J,6,6,21,2020-01-13,0
W,21PC,0,50645,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,27,2020-01-13,0
W,21PD,0,50700,B,1,1,2020,N,9,N,M,1,0,V,N,N,2,2,36,2020-01-13,0
H,28DN,0,34035,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,73,2020-01-13,0
H,30GB,13,34808,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,57,2020-01-13,0
H,25JX,0,34421,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,22,2020-01-13,0
W,21PC,0,56829,B,1,2,2020,N,9,E,V,1,0,V,J,J,6,6,24,2020-01-13,0
H,25DW,0,44103,M,2,,2020,N,9,N,V,1,0,I,J,J,6,6,31,2020-01-13,0
W,21PE,0,50645,B,1,,2020,N,9,N,M,1,0,I,J,J,6,6,60,2020-01-13,0
H,27PZ,7,35158,B,1,,2020,N,9,N,V,1,0,V,N,N,1,1,39,2020-01-13,0
H,30GB,0,34507,B,1,1,2020,N,9,N,V,2,0,V,N,N,1,1,26,2020-01-13,0
W,21PB,0,50700,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,85,2020-01-13,0
W,21PN,0,56402,B,1,2,2020,N,9,N,V,1,0,V,N,N,2,2,23,2020-01-13,0
H,21RI,0,34397,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,37,2020-01-13,0
H,25DW,0,34402,B,1,1,2020,N,9,N,M,1,0,V,N,N,1,1,34,2020-01-13,0
W,21PB,0,56551,B,1,1,2020,N,9,N,V,1,1,V,N,N,1,1,24,2020-01-13,0
H,31FR,0,35158,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,33,2020-01-13,0
W,21PK,0,56560,B,1,1,2020,N,9,N,V,1,0,V,N,N,4,4,26,2020-01-13,0
H,31FR,0,35516,B,1,2,2020,N,9,E,V,1,0,I,J,J,6,6,28,2020-01-13,0
H,02NR,0,34411,B,1,,2020,N,9,N,V,1,0,I,J,J,6,6,43,2020-01-13,0
H,28DN,0,34405,B,1,1,2020,N,9,N,V,1,0,V,N,N,1,1,25,2020-01-13,0
W,21PL,0,60260,M,1,1,2020,N,9,N,V,1,0,V,N,N,3,5,21,2020-01-13,0
W,21PK,2,56551,B,1,1,2020,N,9,N,V,1,0,I,J,J,6,6,54,2020-01-13,0
